Otolith radius,59_,80_,81_,82_,83_,84_,85_,86_,87_,89_,90_,91_,92_,93_,94_,95_,96_,97_,98_,99_,100_,101_,102_,103_,104_,105_,106_,107_,108_,109_,110_,111_,112_,113_,114_,115_,116_,117_,118_,119_,120_,121_,122_,123_,142_,178_,181_,182_,183_,184_,185_,187_,188_,189_,190_,192_,194_
505.049889,0.036011914,0.036582931,0.028604553,0.030511782,0.031915468,0.043098796,0.037333788,0.034632413,0.037992952,0.017301529,0.021833704,0.00798752,0.018750024,0.020711518,0.022491911,0.019860544,0.029543383,0.026305321,0.023785565,0.022292473,0.013750465,0.019658177,0.023519759,0.024315583,0.045089218,0.029210411,0.041388406,0.039762849,0.041214884,0.044996782,0.036203308,0.029924011,0.034355044,0.104025435,0.043169888,0.039677258,0.078564275,0.073796994,0.029913092,0.037395009,0.040555993,0.031322433,0.041862859,0.015336536,0.044028687,0.077653553,0.055539129,0.066588739,0.065630858,0.089390383,0.083837545,0.072593018,0.087547121,0.05125391,0.028626795,0.076187393,0.122651801
507.3248885,0.035892633,0.035620506,0.028435968,0.029507287,0.032591365,0.042458661,0.037603672,0.035570118,0.038755748,0.017595623,0.021482458,0.008012219,0.0187732,0.020620287,0.022842702,0.019977021,0.029713542,0.026182548,0.024374672,0.022578504,0.014225491,0.019619539,0.023255542,0.023828508,0.045501127,0.028849314,0.042714735,0.036457208,0.04122443,0.043389409,0.036820022,0.030527454,0.034302866,0.101822172,0.042984848,0.039608132,0.07758732,0.072685854,0.030178989,0.038142774,0.040032121,0.030634557,0.041472095,0.015710179,0.043754618,0.077655497,0.057383044,0.066114369,0.066958242,0.087044501,0.083837545,0.074635676,0.089068699,0.057696364,0.028422747,0.076444726,0.12143276
509.599888,0.036125035,0.035916676,0.028407497,0.028362815,0.033073129,0.041826518,0.037746175,0.036581018,0.039181528,0.017970287,0.020821842,0.008094855,0.018837524,0.020530952,0.023199685,0.020002417,0.029807812,0.026182118,0.024660763,0.022104602,0.014621466,0.01956752,0.023116596,0.023102727,0.044998294,0.028566734,0.044087049,0.032847688,0.040960976,0.04268666,0.037750277,0.030733111,0.034195953,0.099440663,0.043242619,0.039479207,0.075813426,0.07232199,0.030793533,0.03861747,0.039140066,0.029750739,0.040991433,0.015842351,0.042848634,0.07503599,0.059158869,0.065417224,0.068067914,0.085443605,0.076914247,0.076832314,0.091450053,0.063225939,0.028884259,0.076184446,0.12043343
511.8748875,0.036614605,0.036510691,0.028554888,0.027639255,0.033050825,0.041696135,0.038129639,0.037068989,0.038435176,0.017359978,0.020653666,0.008119907,0.018946117,0.020441349,0.023568066,0.02019778,0.029503842,0.026426783,0.024484021,0.02136208,0.015058581,0.019325889,0.023180196,0.022378745,0.044765821,0.028384763,0.045582658,0.029922888,0.039979177,0.042699049,0.037662775,0.030701765,0.034265831,0.097913777,0.042529842,0.039513011,0.073733031,0.070456653,0.03188083,0.038746588,0.03823329,0.029223697,0.040141702,0.015859652,0.041975727,0.071820471,0.060254703,0.064525483,0.068520105,0.083951741,0.081964637,0.08024832,0.092990954,0.065293979,0.02924205,0.075925862,0.120027656
514.149887,0.036906245,0.037252684,0.028825033,0.026922252,0.03322178,0.041326968,0.038492626,0.038123271,0.037414868,0.016608008,0.020500141,0.008186707,0.018764136,0.020157895,0.023800922,0.020164078,0.029290395,0.026693468,0.024233587,0.020284748,0.015316596,0.019075789,0.023636097,0.021461688,0.044687052,0.028199875,0.047461919,0.027449758,0.03937907,0.041973406,0.037574245,0.030401215,0.034688864,0.095689477,0.041898779,0.039035414,0.07218283,0.068657022,0.032986854,0.038944524,0.037867512,0.028929369,0.040141432,0.015531812,0.041536482,0.069020409,0.061579495,0.062911569,0.068228537,0.082192904,0.096962413,0.083336047,0.093601362,0.065475038,0.029581536,0.074502012,0.120808335
516.4248865,0.037325259,0.038302485,0.029248752,0.026448308,0.033890861,0.041033767,0.03800739,0.0387776,0.036027843,0.015683843,0.020804639,0.008427943,0.018580397,0.019608344,0.023800515,0.020186659,0.028983695,0.026931061,0.023579562,0.019428639,0.015176511,0.018863988,0.023880941,0.020625038,0.045557184,0.028157519,0.048907791,0.025800364,0.038478038,0.042304942,0.037443432,0.030033229,0.035061863,0.093852238,0.042229071,0.038559089,0.07085069,0.068430318,0.034129239,0.038852372,0.037771562,0.028478768,0.04074788,0.015115544,0.040697918,0.066234078,0.062424441,0.061992574,0.067938201,0.080048372,0.096962413,0.086119859,0.092755075,0.065823795,0.029795132,0.073159913,0.120660766
518.699886,0.03787812,0.039135558,0.029893449,0.026125476,0.03465636,0.041285698,0.03816867,0.039697185,0.034720822,0.014566343,0.021010576,0.008598269,0.018721492,0.019351289,0.023580026,0.02025293,0.028694084,0.026982465,0.022861856,0.018894822,0.014561326,0.018990345,0.024100621,0.019864301,0.047044795,0.028328508,0.050225959,0.024285254,0.038608473,0.041538355,0.037551462,0.029938739,0.035196937,0.092622849,0.042291839,0.038097013,0.07057421,0.067207287,0.035240807,0.039217303,0.03786993,0.028148686,0.04175946,0.014460579,0.040457265,0.065542276,0.063089844,0.061078746,0.067069272,0.078296472,0.081964637,0.088523722,0.090267048,0.066998211,0.029834371,0.072096695,0.120397272
520.9748855,0.038672741,0.039155776,0.030624853,0.025850674,0.034874428,0.041538186,0.038410017,0.040048111,0.034002454,0.013727549,0.021884501,0.0087703,0.01883111,0.019407649,0.023295511,0.020505951,0.028529064,0.02704151,0.02265307,0.018788837,0.013972323,0.019213235,0.024199031,0.020152258,0.048986526,0.028599663,0.050729918,0.024307628,0.037450123,0.04008168,0.037148905,0.029843476,0.03534308,0.092266755,0.0423208,0.037876132,0.070959167,0.065226211,0.036304023,0.039424392,0.038677363,0.028827736,0.042682703,0.013925228,0.041008716,0.06513336,0.063172012,0.060570217,0.065704095,0.077752961,0.074060683,0.089082331,0.08705614,0.070362245,0.029732043,0.072640868,0.119227602
523.249885,0.039230899,0.038684359,0.031459277,0.026489079,0.035038265,0.041581707,0.038502253,0.040160135,0.033365696,0.013117786,0.023219777,0.008771877,0.019145463,0.019709118,0.023013953,0.020858968,0.028705041,0.02696912,0.022442763,0.019198622,0.013398646,0.019434438,0.024088539,0.020173004,0.051363837,0.028939557,0.05066819,0.025623959,0.037594552,0.038678479,0.03687569,0.029024349,0.035581093,0.092869499,0.042034035,0.037649291,0.07268101,0.062823778,0.036492952,0.039735933,0.03895421,0.030052176,0.044034688,0.013569952,0.043045339,0.066978011,0.061987049,0.060218126,0.065274023,0.078611486,0.074060683,0.088431102,0.083818477,0.075696243,0.029629431,0.073663369,0.116992292
525.5248845,0.039225416,0.03783451,0.032407772,0.026651953,0.035732345,0.041834298,0.038594634,0.040027208,0.033123828,0.012928352,0.025094231,0.008773451,0.019367545,0.01976207,0.022833015,0.021259182,0.028669604,0.026963925,0.022521511,0.02027625,0.01314141,0.019701502,0.023823925,0.020723749,0.054182084,0.029581866,0.050504651,0.028111246,0.039085868,0.036665233,0.036293417,0.028377789,0.035917199,0.0937617,0.041251416,0.037423736,0.07475304,0.060145526,0.036649355,0.0400507,0.039222998,0.031481851,0.044654001,0.013492763,0.045256903,0.066951364,0.060999183,0.060543074,0.065069853,0.078728886,0.076650742,0.087628284,0.080264441,0.081944796,0.029255768,0.075217091,0.11568001
527.799884,0.038795281,0.036992335,0.033429242,0.026720364,0.036562905,0.041595174,0.038341101,0.040197386,0.033316051,0.013433325,0.026610967,0.008761612,0.019257823,0.019838199,0.022967549,0.021144984,0.02892907,0.02677753,0.02315055,0.021310964,0.012959864,0.020046279,0.023475836,0.021284424,0.056630996,0.030223589,0.049972934,0.031526424,0.040379593,0.035072106,0.036938225,0.02755162,0.036294667,0.09360484,0.040820486,0.037001687,0.076265943,0.058579647,0.036713772,0.040098624,0.039490483,0.032331267,0.045060737,0.013539187,0.04758202,0.066924672,0.060145722,0.061431687,0.063865247,0.079130217,0.074121332,0.085719603,0.077739136,0.087654767,0.02899516,0.076595653,0.114545661
530.0748835,0.03840084,0.036308101,0.034482158,0.026769955,0.037213187,0.041845,0.03809352,0.04012227,0.033123309,0.014108691,0.028023813,0.008705459,0.01938291,0.020077085,0.023341411,0.020933818,0.029519891,0.026848437,0.023893698,0.022237618,0.01293117,0.020311739,0.022827583,0.021662731,0.059004965,0.030506073,0.048837717,0.035083933,0.041402182,0.034246172,0.037692768,0.026989833,0.036539678,0.092990023,0.040424988,0.036848496,0.076152713,0.057828526,0.037169202,0.040037544,0.039140414,0.032835961,0.0443511,0.013938014,0.049409314,0.066539133,0.058874642,0.063184454,0.062516954,0.079112793,0.073573496,0.084681637,0.076199376,0.092681262,0.028762211,0.078681935,0.114738351
532.349883,0.037648682,0.03609452,0.035478258,0.026819476,0.037209608,0.042098058,0.038138194,0.039813671,0.033600941,0.015169806,0.028602725,0.008395169,0.019545085,0.020349144,0.02377877,0.020501876,0.030402547,0.027203324,0.024474223,0.022796932,0.01308243,0.020568785,0.022224223,0.022397602,0.059545837,0.030664511,0.048117774,0.037727117,0.042987844,0.032997489,0.038088474,0.026579511,0.036849218,0.092128429,0.040023661,0.036696562,0.074713089,0.056209661,0.037586097,0.040095547,0.038604943,0.033822608,0.043439187,0.014336854,0.050680943,0.066436957,0.058652387,0.065274223,0.061029129,0.080443716,0.0752337,0.08385254,0.075879903,0.095259852,0.02866277,0.081132647,0.116751848
534.6248825,0.036625609,0.036503992,0.036283491,0.026967114,0.036938945,0.042585733,0.038091829,0.039504712,0.033695376,0.016220806,0.029013595,0.008097182,0.019260823,0.020461937,0.024501421,0.01993934,0.031550138,0.027869019,0.025068185,0.023055547,0.013451895,0.020653888,0.021736356,0.022833079,0.057964613,0.030515203,0.047034905,0.040504935,0.043211892,0.032497412,0.03849044,0.026006657,0.037643586,0.087795147,0.039906879,0.036577835,0.073112833,0.053721915,0.037662554,0.039554055,0.038051693,0.034682816,0.042086778,0.014690914,0.05160072,0.064849428,0.05788581,0.067431572,0.059626394,0.082841825,0.0752337,0.083474232,0.076492682,0.096067628,0.02856005,0.083215035,0.118639074
536.899882,0.035629736,0.037651793,0.036994428,0.027683226,0.036672598,0.043001393,0.03852261,0.039141435,0.033269621,0.01706202,0.028633298,0.007805355,0.019121689,0.020495716,0.025065786,0.01902842,0.03235472,0.028428631,0.025076583,0.022808136,0.013672973,0.02026056,0.021331664,0.022585819,0.054925989,0.030298917,0.046365319,0.039453128,0.045335727,0.032981156,0.039500208,0.025365637,0.038360206,0.08359054,0.039758225,0.036632432,0.071166821,0.052333479,0.037400334,0.038680693,0.037733066,0.033988965,0.041244468,0.014859706,0.051288656,0.064383661,0.057373291,0.069254016,0.058783184,0.084618264,0.079737839,0.083009573,0.07756669,0.093225654,0.028414557,0.083419289,0.120388996
539.1748815,0.034602304,0.03871177,0.037530157,0.028137544,0.036809515,0.043644743,0.039021312,0.039219692,0.034547046,0.017697046,0.028282984,0.007566884,0.018750641,0.02018969,0.025296577,0.018162342,0.033163108,0.029083049,0.025271303,0.022105184,0.01414463,0.019872008,0.020991741,0.022701633,0.049400746,0.030144807,0.046424964,0.037366314,0.046782322,0.033887307,0.040266052,0.025288536,0.038843091,0.079309046,0.03957907,0.036051151,0.06810153,0.050314049,0.036839452,0.037829648,0.037944059,0.033213203,0.040201836,0.014837635,0.050178464,0.064516739,0.057487086,0.070982358,0.057748237,0.085803185,0.081965253,0.083276554,0.079287575,0.089977658,0.028208613,0.083623747,0.123353605
541.449881,0.033747871,0.039707916,0.037885165,0.029109148,0.036666712,0.043646606,0.039270483,0.039209552,0.03512559,0.017731069,0.02757902,0.007318123,0.018480344,0.020129219,0.025462631,0.017366305,0.034220645,0.0296461,0.025327629,0.021454837,0.014407306,0.019811936,0.02072122,0.022470949,0.044194616,0.029343561,0.046640516,0.035386787,0.046434979,0.035533317,0.041056993,0.025316844,0.039154142,0.076330224,0.039555495,0.035479596,0.065201004,0.048396699,0.035528274,0.037099399,0.038266332,0.03315536,0.038459571,0.014719361,0.049353664,0.066505836,0.057778072,0.070435507,0.057237033,0.087404736,0.081965253,0.083268501,0.080213509,0.086230832,0.028410519,0.083206794,0.12459083
543.7248805,0.033157171,0.040318891,0.038063917,0.03011006,0.036780739,0.043242711,0.039624919,0.038994191,0.034889852,0.017569429,0.027067136,0.00710601,0.018568006,0.02002774,0.025130709,0.016902552,0.035150852,0.030145965,0.025226681,0.020944532,0.014518443,0.019860395,0.020455499,0.022171536,0.038806418,0.028468692,0.047052702,0.033276465,0.046783743,0.037177491,0.040772112,0.025613696,0.039419877,0.074552171,0.039273253,0.034967973,0.062727912,0.046764174,0.034315161,0.036623382,0.038528275,0.034066978,0.036927817,0.014593358,0.048548889,0.068074116,0.057954244,0.069282709,0.057878224,0.088938685,0.081965253,0.083719181,0.081750414,0.085332529,0.028220913,0.082141114,0.121197306
545.99988,0.03295824,0.040576829,0.038049367,0.031290655,0.036924376,0.04229206,0.039537316,0.038896119,0.035843287,0.017596612,0.026838088,0.006989679,0.01850391,0.019747624,0.024700354,0.016522313,0.035616661,0.029867446,0.02538408,0.020576342,0.014365276,0.01999048,0.020547388,0.021722267,0.034325259,0.027913936,0.047555563,0.031876633,0.046872359,0.038548517,0.040145813,0.025848574,0.039516538,0.073583892,0.038904759,0.034302106,0.061315108,0.04481819,0.032791802,0.036155948,0.038734051,0.035278749,0.03592223,0.014929828,0.048536425,0.069660648,0.058407659,0.067763107,0.058699163,0.091064788,0.083257284,0.083220783,0.082232972,0.08558015,0.02803115,0.080980475,0.117106035
548.2748795,0.033077286,0.039774312,0.037928045,0.032222201,0.037532316,0.041058118,0.039758991,0.039543678,0.036291731,0.017476598,0.026901924,0.00696364,0.018346215,0.019466805,0.024384151,0.016420471,0.035721398,0.029339707,0.025935313,0.020339759,0.014373269,0.020010703,0.020548052,0.020740223,0.030647742,0.027328241,0.047791945,0.031089635,0.045593623,0.040055643,0.039690512,0.026008447,0.039477551,0.072630999,0.03884633,0.033873408,0.060649855,0.04394785,0.031346253,0.035687541,0.038849364,0.035931481,0.034636838,0.015854501,0.04842414,0.06998304,0.05803731,0.06590388,0.059714123,0.09137225,0.080178611,0.081686521,0.082816488,0.088149118,0.027684911,0.080253885,0.111875295
550.549879,0.033382263,0.038440342,0.037768301,0.032811055,0.038530462,0.039267177,0.039801816,0.039645107,0.037177906,0.017712251,0.027034641,0.006950219,0.018073656,0.01922227,0.023849614,0.016417333,0.035571483,0.02854116,0.026554302,0.020011576,0.014381255,0.019927981,0.020499487,0.020042264,0.027883787,0.026837358,0.048297994,0.030870612,0.044563877,0.04135313,0.039437571,0.025909758,0.039147559,0.07491115,0.03845485,0.033495009,0.059973041,0.044437072,0.03020855,0.035665055,0.038950892,0.036366924,0.033242137,0.017089371,0.048644244,0.070298354,0.058242492,0.064167798,0.06115326,0.090258697,0.073173872,0.080114352,0.083871514,0.091812918,0.027139892,0.080279958,0.107071236
552.8248785,0.033647306,0.037213187,0.037551149,0.032894617,0.039492193,0.037618461,0.038894969,0.039608776,0.038509553,0.018173396,0.027493222,0.006890298,0.017949061,0.018850085,0.023490385,0.016632915,0.035715316,0.027644091,0.027120637,0.019880065,0.014542215,0.020565431,0.020450711,0.019592038,0.02633146,0.026425097,0.048583544,0.031935924,0.042140852,0.041779747,0.039162009,0.025849671,0.038888699,0.078440501,0.038370344,0.033252486,0.058808291,0.045461986,0.029414306,0.036243736,0.038830905,0.037336962,0.031769773,0.018577309,0.049078066,0.068918631,0.058539231,0.063068522,0.061920072,0.090109762,0.073173872,0.078668116,0.084229421,0.096845593,0.026640388,0.079703864,0.104887625
555.099878,0.033836977,0.03674405,0.03731038,0.032405956,0.039969224,0.036114973,0.037942305,0.039526624,0.038021861,0.018587182,0.027708393,0.006948976,0.017954203,0.018705218,0.023442046,0.016850567,0.035577152,0.026893227,0.027255274,0.019535578,0.014455872,0.021351074,0.020571027,0.019087024,0.025895763,0.025903204,0.048462968,0.033546392,0.039875713,0.041534655,0.039170303,0.025458453,0.038782909,0.082834128,0.038348045,0.033612531,0.058285878,0.047751475,0.029303426,0.037719276,0.038693828,0.037928124,0.030610362,0.020176252,0.049525427,0.066952153,0.058932202,0.062313552,0.061624564,0.090262192,0.073173872,0.077182565,0.083148624,0.09987985,0.026468801,0.079575194,0.104078978
557.3748775,0.034268733,0.036724378,0.037045259,0.032248995,0.04020289,0.034996112,0.037004829,0.039672427,0.038045742,0.019014788,0.027925121,0.007031346,0.017935444,0.018530197,0.023346448,0.017128751,0.035293798,0.026181407,0.026835892,0.019122283,0.014194658,0.02166124,0.020823518,0.018592333,0.025976031,0.025766288,0.048286106,0.035319392,0.037638374,0.040190744,0.03922798,0.025224531,0.038801729,0.084981832,0.038117385,0.033897068,0.057984021,0.050446089,0.030302151,0.039132376,0.038518075,0.036452607,0.030635609,0.022011129,0.048781582,0.065318006,0.059607283,0.063141415,0.060693001,0.090093522,0.077255843,0.075994247,0.082833383,0.102325479,0.025945977,0.079080089,0.104235681
559.649877,0.034477066,0.037063482,0.03677555,0.032309577,0.040147954,0.035178348,0.036312276,0.039942313,0.038677104,0.019386648,0.027723113,0.007060373,0.017842336,0.018371504,0.023424262,0.017390703,0.035004817,0.026038199,0.026481381,0.018577179,0.014112774,0.021757125,0.021334954,0.01827636,0.026818801,0.026220459,0.048520399,0.037234846,0.035239119,0.03892504,0.039879884,0.024916249,0.038757739,0.085300415,0.03794657,0.034192418,0.058571598,0.053298585,0.031776697,0.040582918,0.038470927,0.034669516,0.030866166,0.023598695,0.048514108,0.064284977,0.060468221,0.063772168,0.059862651,0.08974651,0.089262179,0.075717595,0.081395236,0.10225309,0.025591981,0.079387116,0.107764904
561.9248765,0.034317327,0.036877428,0.036645453,0.032246691,0.039209175,0.03560793,0.036118413,0.039881138,0.0384348,0.018694437,0.027386627,0.007016416,0.017808697,0.018350662,0.02350608,0.017733804,0.034640324,0.026355809,0.025565927,0.018163962,0.014252485,0.021912921,0.021801764,0.018331457,0.028485233,0.02724539,0.048833566,0.039377051,0.03312104,0.037775186,0.040797399,0.024734497,0.038761092,0.086530735,0.038108366,0.034591407,0.058399545,0.055817267,0.033976559,0.041952731,0.038814749,0.032956034,0.032509362,0.02297169,0.04756946,0.064382287,0.061303599,0.063754876,0.059562355,0.089404258,0.085870746,0.075870307,0.080747554,0.101604774,0.025422957,0.079764592,0.11033382
564.199876,0.034412348,0.037243717,0.03663022,0.032343969,0.038714441,0.036317288,0.035499033,0.039529179,0.038052698,0.017973098,0.027382704,0.006909015,0.01805856,0.018329754,0.023447959,0.017928741,0.034320614,0.026603221,0.024438222,0.017841493,0.01423353,0.022358525,0.022519231,0.018575211,0.030510144,0.028533417,0.049284859,0.041195412,0.031647619,0.036485651,0.041295012,0.024664724,0.038876993,0.0885391,0.03769172,0.034324488,0.058097637,0.058913172,0.036272033,0.042821404,0.039416523,0.031366387,0.034555328,0.021108013,0.048085108,0.065335288,0.06205018,0.063806724,0.059287847,0.090092671,0.085870746,0.076748025,0.078778371,0.101783534,0.025593123,0.07972388,0.113331905
566.4748755,0.034094434,0.037368338,0.036677192,0.032851852,0.037618377,0.03748134,0.034751079,0.039790038,0.037581143,0.017046654,0.027647052,0.006889345,0.018506453,0.018518631,0.023239449,0.018288888,0.033421667,0.027000952,0.023280058,0.017632672,0.014256563,0.022778334,0.023268107,0.01898014,0.032849972,0.029958841,0.049849585,0.04336959,0.030899762,0.03507568,0.041234589,0.024940794,0.039397073,0.088920071,0.037514915,0.034454338,0.057841421,0.061147328,0.038693155,0.043632554,0.04025737,0.030571617,0.036870255,0.019259093,0.048728802,0.065026318,0.062797353,0.063544237,0.058579587,0.091062728,0.085870746,0.077629272,0.076413782,0.104315944,0.025961652,0.078980378,0.116449815
568.749875,0.034141859,0.037247886,0.036756732,0.033068858,0.036041418,0.03864773,0.034639428,0.039882711,0.037555715,0.015971968,0.027722147,0.007043869,0.018770321,0.019035322,0.022925046,0.018638611,0.032504387,0.027439125,0.02225194,0.01785282,0.014285438,0.022604832,0.024040077,0.019601421,0.03450813,0.031803331,0.050349251,0.045117168,0.030938661,0.034730931,0.04052255,0.025184587,0.039990387,0.088357318,0.037138547,0.034466592,0.058040285,0.061150311,0.041201123,0.043700745,0.040895214,0.029767911,0.038481548,0.017529369,0.049396136,0.065779779,0.061967948,0.062684574,0.058466684,0.090684559,0.074591997,0.079192776,0.074271168,0.109719869,0.026322878,0.078919402,0.117139717
571.0248745,0.034387822,0.036240985,0.036851554,0.033462135,0.034560096,0.039734551,0.034318853,0.039768885,0.037945602,0.015165952,0.028018952,0.007167901,0.018951231,0.019499874,0.022598919,0.019056793,0.031763841,0.027481209,0.021506848,0.018456096,0.01431417,0.02202809,0.024771162,0.020239891,0.035899714,0.033597432,0.051119619,0.042054771,0.031077967,0.03495845,0.039759121,0.025875372,0.040039279,0.088026388,0.036768599,0.034754796,0.057012794,0.059378127,0.042950047,0.042732044,0.041635786,0.029422524,0.039442022,0.015982681,0.049487815,0.067302713,0.060878463,0.06163335,0.059129691,0.0893369,0.074031743,0.080876867,0.072822774,0.123980365,0.026425625,0.078679702,0.116173618
573.299874,0.034044524,0.034937087,0.036955866,0.033497267,0.033365377,0.040902206,0.034472195,0.039608722,0.03869542,0.014652945,0.028106986,0.007324527,0.01914464,0.02033612,0.022171699,0.019295367,0.031149237,0.027547342,0.021671265,0.01945431,0.014863205,0.021512055,0.025130578,0.020896273,0.036823791,0.036221615,0.051873598,0.039438875,0.031560616,0.035613601,0.038566289,0.026428791,0.040525304,0.091565678,0.036515695,0.035531466,0.055205698,0.057488813,0.043830761,0.041356284,0.042113438,0.030296775,0.039923603,0.015023589,0.050750827,0.067235783,0.058716923,0.060607077,0.060048727,0.087903448,0.073435851,0.082929927,0.071417388,0.141912383,0.026594646,0.078890104,0.115327645
575.5748735,0.033804808,0.033724909,0.03705721,0.032890158,0.032560124,0.04068449,0.034140549,0.039455184,0.039353202,0.014469323,0.028221421,0.007522328,0.019191638,0.021198797,0.021750558,0.019480833,0.030930978,0.027182403,0.021816065,0.020610898,0.015404399,0.021201347,0.025031857,0.021237149,0.037539825,0.0372903,0.052109454,0.037246697,0.031708091,0.036373194,0.036854978,0.027035762,0.040505342,0.097811291,0.03660667,0.035897269,0.052578499,0.056230548,0.04454599,0.040104525,0.042471742,0.030847538,0.040078945,0.014489686,0.051600655,0.066831168,0.056535801,0.059773206,0.060455986,0.086649209,0.071599644,0.084663395,0.071206198,0.159014848,0.027096569,0.079899681,0.115518904
577.849873,0.033879842,0.033328415,0.036995597,0.032093281,0.032558756,0.040315632,0.033674884,0.039771259,0.040096725,0.015088874,0.028180535,0.007706461,0.019184956,0.022149085,0.021335369,0.019414339,0.030866009,0.026747578,0.022222927,0.021231704,0.015822284,0.020954171,0.024845033,0.021611231,0.036968239,0.036724605,0.052264898,0.035329557,0.032005477,0.038100743,0.035259744,0.027581067,0.041011848,0.103312135,0.036342707,0.035977154,0.050263778,0.055874257,0.044502489,0.039102339,0.042410077,0.031115115,0.038135843,0.014759547,0.05183018,0.065253374,0.054109814,0.059896711,0.059903433,0.085730228,0.071599644,0.086439428,0.071763755,0.175294829,0.027751056,0.080921363,0.117272662
580.1248725,0.033555811,0.03372707,0.036839801,0.031338633,0.03205326,0.039917666,0.033584288,0.039456066,0.041164076,0.015729179,0.027501888,0.007939968,0.018783839,0.022940206,0.021100485,0.019577028,0.030844553,0.026588305,0.022674516,0.021393071,0.016120331,0.020472636,0.024478894,0.021786814,0.036330532,0.036274143,0.052454754,0.033551341,0.032277079,0.039703809,0.033933131,0.027871721,0.041109815,0.108193388,0.036433018,0.036686105,0.048344284,0.054127091,0.044643275,0.038661773,0.042482862,0.031216952,0.036776565,0.015425741,0.051125963,0.063293205,0.051846822,0.059993444,0.059174702,0.083659464,0.07785775,0.088411171,0.07441384,0.186580457,0.028535193,0.081749961,0.118844776
582.399872,0.033384197,0.034343153,0.036697316,0.030431536,0.031835123,0.039374158,0.034159283,0.039046214,0.041980353,0.016314046,0.026483414,0.008123474,0.018610935,0.023425617,0.02100009,0.01955568,0.031678073,0.026462479,0.023276607,0.021266404,0.016374895,0.020051235,0.024056317,0.021779769,0.035660849,0.03493615,0.052530415,0.033499202,0.031727302,0.041677427,0.032906097,0.02791982,0.04054388,0.114076181,0.036786211,0.037114747,0.046870307,0.054397534,0.044533152,0.038030931,0.042326922,0.030676204,0.035410636,0.016043611,0.050460748,0.063457117,0.04995647,0.060497025,0.058355456,0.081170547,0.079689048,0.091354504,0.076324269,0.190992068,0.029859519,0.08309334,0.120285998
584.6748715,0.032899671,0.035141535,0.036555474,0.029937883,0.032152752,0.038984251,0.03464793,0.038926326,0.042590136,0.016923832,0.025576453,0.008198923,0.018332197,0.023528019,0.02094686,0.019534364,0.032528049,0.026427619,0.023825148,0.020708633,0.016627835,0.020014317,0.023685906,0.021559698,0.035116858,0.0331414,0.053046351,0.034841957,0.031396165,0.04277926,0.031749144,0.027967787,0.040051518,0.119345495,0.037283984,0.037402535,0.045441323,0.054820945,0.043706108,0.037895293,0.042453176,0.030148012,0.034857634,0.016744212,0.050249974,0.062698774,0.049164685,0.061006238,0.057490748,0.079499769,0.080671329,0.092832645,0.078171269,0.190157909,0.031616886,0.085564435,0.120396968
586.949871,0.032845196,0.036211571,0.036501154,0.029654197,0.032284236,0.038733469,0.035453651,0.03870625,0.042867182,0.017239124,0.024863438,0.00825221,0.018040245,0.023544144,0.020858742,0.019452889,0.032903595,0.02666762,0.024347156,0.020067441,0.016886609,0.02034645,0.023243741,0.021518989,0.034241255,0.031663293,0.053416385,0.039415433,0.031484473,0.043093693,0.030624948,0.027709702,0.039937456,0.121215629,0.037980855,0.037182515,0.0448585,0.055900001,0.043027824,0.03782359,0.042645821,0.029358898,0.034916884,0.017292035,0.051798261,0.061253834,0.048524684,0.061623456,0.056772725,0.07865486,0.081882042,0.094240914,0.08112792,0.180418481,0.033514361,0.087474728,0.120264141
589.2248705,0.033537653,0.036465415,0.03653703,0.029302563,0.032526695,0.038428297,0.035970003,0.038631775,0.04290468,0.017253066,0.024360784,0.00827732,0.017655251,0.023182355,0.021041155,0.019533568,0.033278154,0.026688232,0.024419045,0.01919915,0.016654664,0.020829083,0.022894351,0.021445684,0.033387811,0.029743179,0.05385118,0.0467488,0.031811588,0.043363306,0.030318244,0.027564451,0.039219805,0.116265427,0.038692846,0.036310245,0.045532484,0.057260743,0.042234052,0.037962977,0.043609129,0.02861912,0.035111606,0.017156759,0.053132762,0.061257262,0.049364493,0.062249679,0.055740737,0.07734919,0.084462021,0.095259316,0.084119483,0.170614862,0.035505211,0.088053539,0.119054914
591.49987,0.033998958,0.036304617,0.036682306,0.029625943,0.032397986,0.038399352,0.037047819,0.038743971,0.043183624,0.016799705,0.024068979,0.008294284,0.017561039,0.022750126,0.02117081,0.019841542,0.033347537,0.026647203,0.024490934,0.018535592,0.016398651,0.02144884,0.022765631,0.021899881,0.032121721,0.02920826,0.054296704,0.055688949,0.03288476,0.043609391,0.030156699,0.027644494,0.038946614,0.108530447,0.039040229,0.035784988,0.048073298,0.057940523,0.041155871,0.038081064,0.044790343,0.028190861,0.036134175,0.016871223,0.05356654,0.061645122,0.05021886,0.062913925,0.055051853,0.076048116,0.083190651,0.09522392,0.085116063,0.163007811,0.036661876,0.08784728,0.116856905
